Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Number of Recommendation,Recommend Reason,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON,City
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,4adcc713f964a520b42f21e3,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,"['2804 Dundas Street West (Heintzman St)', 'Toronto ON m6p1y5', 'Canada']",4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,Toronto
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,5aee1fc74b78c5002c1c8304,Chica’s Nashville Hot Chicken,43.665295,-79.464888,"['2853 Dundas St. W', 'Toronto ON M6H', 'Canada']",4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,https://ss3.4sqi.net/img/categories_v2/food/friedchicken_.png,Toronto
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,588294c39c439d0a27702402,A&W Canada,43.66552,-79.464731,"['2858 Dundas St W, (Keele Street)', 'Toronto ON M6P 1Y8', 'Canada']",4bf58dd8d48988d16e941735,Fast Food Restaurant,https://ss3.4sqi.net/img/categories_v2/food/fastfood_.png,Toronto
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,4b5c9f05f964a520643a29e3,Pascal's Baguette & Bagels,43.665426,-79.466176,"['2904 Dundas St. W (btwn Keele St & High Park Ave)', 'Toronto ON M6P 1Y8', 'Canada']",4bf58dd8d48988d16a941735,Bakery,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,Toronto
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,504b60aee4b03691165966f7,Junction Grill,43.66521011890175,-79.46846083483024,"['390 Pacific Ave', 'Toronto ON', 'Canada']",4bf58dd8d48988d147941735,Diner,https://ss3.4sqi.net/img/categories_v2/food/diner_.png,Toronto
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,4b7d2f4ef964a520bbb12fe3,Baird Park,43.6624657051203,-79.46251373208145,"['275 Keele St', 'Toronto ON', 'Canada']",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,Toronto
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,4d767b57d6688cfa8c1f1e15,La Revolucion,43.66546024899212,-79.46430756434131,"['2848 Dundas Street West (Keele)', 'Toronto ON M6p1y6', 'Canada']",4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,Toronto
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,4b26d1aff964a520698124e3,Shoxs,43.665352769160776,-79.46356279142312,"['2827 Dundas St W. (at Keele St.)', 'Toronto ON M6P 1Y6', 'Canada']",4bf58dd8d48988d116941735,Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png,Toronto
High Park / The Junction South,43.6616083,-79.46476329999999,0,This spot is popular,56b5681f498e18dc05b23bdb,See-Scape,43.6654,-79.463995,"['2840 Dundas St W', 'Toronto ON M6P 1Y7', 'Canada']",4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
Westmount,43.696319,-79.53224240000002,0,This spot is popular,54089623498e19198cf69267,Starbucks,43.69624895488774,-79.533117271768,"['1564 Royal York Rd (Royal York/The Westway)', 'Toronto ON M9P 3C3', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Westmount,43.696319,-79.53224240000002,0,This spot is popular,4c0bf5f5ffb8c9b6010b6e61,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,"['1500 Royal York Rd', 'Toronto ON M9P 3B6', 'Canada']",4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,Toronto
Westmount,43.696319,-79.53224240000002,0,This spot is popular,4da8bc62fa8cc76497075931,Pizza Hut,43.69643127748791,-79.53323325309887,"['1564 Royal York Rd', 'Etobicoke ON M9P 3C3', 'Canada']",4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,Toronto
Westmount,43.696319,-79.53224240000002,0,This spot is popular,4b9b0499f964a52020ec35e3,Subway,43.69292687319966,-79.5314711469564,"['1500 Royal York Rd. Unit 35 (at The Westway)', 'Toronto ON M9P 3B6', 'Canada']",4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,Toronto
Westmount,43.696319,-79.53224240000002,0,This spot is popular,4c8c196bf87e224b56e93105,Pizza Nova,43.69281687469844,-79.53156995754804,"['1500 Royal York Road', 'Toronto ON M9P 3B6', 'Canada']",4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,Toronto
Westmount,43.696319,-79.53224240000002,0,This spot is popular,4f7c3852e4b0d04bd2a9feb7,Dixon & Royal York,43.69959322080556,-79.53434758924551,"['Dixon Rd. (Royal York Rd.)', 'Toronto ON', 'Canada']",52f2ab2ebcbc57f1066b8b4c,Intersection,https://ss3.4sqi.net/img/categories_v2/travel/default_.png,Toronto
Westmount,43.696319,-79.53224240000002,0,This spot is popular,4c151bdfb7b9c928c55dac37,Amazon indoor playground,43.69232417407302,-79.53226162869089,"['1500 royal york rd', 'Toronto ON', 'Canada']",4bf58dd8d48988d1e7941735,Playground,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_.png,Toronto
Wexford / Maryvale,43.750071500000004,-79.2958491,0,This spot is popular,4b8e9db3f964a5201b2c33e3,Wexford Restaurant,43.7460300445972,-79.29384330907153,"['2072 Lawrence Ave. E (at Warden Ave.)', 'Toronto ON M1R 2Z5', 'Canada']",4bf58dd8d48988d143941735,Breakfast Spot,https://ss3.4sqi.net/img/categories_v2/food/breakfast_.png,Toronto
Wexford / Maryvale,43.750071500000004,-79.2958491,0,This spot is popular,50d1df1de4b08030c212ee26,Subway,43.746007572548756,-79.29323762088987,"['2084 Lawrence Ave E (at Warden Ave)', 'Scarborough ON', 'Canada']",4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,Toronto
Wexford / Maryvale,43.750071500000004,-79.2958491,0,This spot is popular,5246febc498e78d2103563a0,Lebanese bakery,43.74670137305754,-79.29289639281615,"['2094 Lawrence ave e', 'Scarborough ON m1r2z6', 'Canada']",4bf58dd8d48988d115941735,Middle Eastern Restaurant,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_.png,Toronto
Wexford / Maryvale,43.750071500000004,-79.2958491,0,This spot is popular,4b39324cf964a520fd5725e3,Frank's Smoke Shop,43.74589,-79.29494,"['2050 Lawrence (Lawrence & Warden)', 'Toronto ON', 'Canada']",4bf58dd8d48988d123951735,Smoke Shop,https://ss3.4sqi.net/img/categories_v2/shops/tobacco_.png,Toronto
Wexford / Maryvale,43.750071500000004,-79.2958491,0,This spot is popular,57f745dc498e32fba20af9f2,Scarborough Garage Door Repair,43.75128820404063,-79.30150777101517,"['1256 Warden Ave', 'Scarborough ON M1R 2R3', 'Canada']",52f2ab2ebcbc57f1066b8b44,Auto Garage,https://ss3.4sqi.net/img/categories_v2/shops/automotive_.png,Toronto
Wexford / Maryvale,43.750071500000004,-79.2958491,0,This spot is popular,4e0e43f3fa76d62f444738eb,Sequoia Lounge,43.74564498729392,-79.29573737087405,"['2034 Lawrence Ave. E', 'Toronto ON M1R 2Z3', 'Canada']",4bf58dd8d48988d115941735,Middle Eastern Restaurant,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_.png,Toronto
Willowdale)Wes,43.7827364,-79.4422593,0,This spot is popular,4b352657f964a520c42a25e3,Tov-Li,43.78421369713337,-79.44609771646198,"['5982 Bathurst St. (at Rockford Rd.)', 'Toronto ON M2R 1Z1', 'Canada']",4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,Toronto
Willowdale)Wes,43.7827364,-79.4422593,0,This spot is popular,4bf818505efe2d7ff5186a34,Shoppers Drug Mart,43.78324549981555,-79.44634852124699,"['5998 Bathurst St (at Cedarcroft Blvd.)', 'North York ON M2R 1Z1', 'Canada']",4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,Toronto
Willowdale)Wes,43.7827364,-79.4422593,0,This spot is popular,4bc75114af07a59340f07e2d,Tim Hortons,43.7809395,-79.4442308,"['515 Drewry Ave (at Bathurst St.)', 'North York ON M2R 2K9', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Willowdale)Wes,43.7827364,-79.4422593,0,This spot is popular,4b749c64f964a520a1e72de3,Price Chopper,43.783237418498096,-79.44633923214607,"['6201 Bathurst St. (at Steeles Ave. W)', 'Toronto ON', 'Canada']",4bf58dd8d48988d118951735,Grocery Store,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_.png,Toronto
Willowdale)Wes,43.7827364,-79.4422593,0,This spot is popular,4b58e4cdf964a520667128e3,Hartman's,43.78431215202778,-79.44621271750725,"['5988 Bathurst St', 'Toronto ON', 'Canada']",4bf58dd8d48988d11d951735,Butcher,https://ss3.4sqi.net/img/categories_v2/shops/food_butcher_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4db86d7cfc608240bc2cbb99,Uncle Betty's Diner,43.7144524368588,-79.40009057656115,"['2590 Yonge St. (at Albertus Ave.)', 'Toronto ON M4P 2J3', 'Canada']",4bf58dd8d48988d147941735,Diner,https://ss3.4sqi.net/img/categories_v2/food/diner_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,51606062e4b0878cf540f4a2,Barreworks,43.71407030751952,-79.40010911522093,"['2576 Yonge St', 'Toronto ON', 'Canada']",4bf58dd8d48988d102941735,Yoga Studio,https://ss3.4sqi.net/img/categories_v2/shops/gym_yogastudio_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,5738efd3498ef5d2444c477e,Tio's Urban Mexican,43.71463,-79.4,"['2584 Yonge Street', 'Toronto ON', 'Canada']",4bf58dd8d48988d1c1941735,Mexican Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mexican_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4b748e76f964a520cfe32de3,Civello Salon,43.71511093497453,-79.40030409940266,"['2620 Yonge St (btw Eglinton & Lawrence)', 'Toronto ON', 'Canada']",4bf58dd8d48988d110951735,Salon / Barbershop,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4aec6bbaf964a520e6c621e3,Starbucks,43.71545573067855,-79.40030317600592,"['2630 Yonge St (at Craighurst Ave)', 'Toronto ON M4P 2J5', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4aec79e5f964a5209fc721e3,C'est Bon,43.71678474928588,-79.40040634837081,"['2685 Yonge St (at Blythwood Rd)', 'Toronto ON', 'Canada']",4bf58dd8d48988d145941735,Chinese Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4bdd97185b31c9b6f00d9d16,Nailsense,43.71746731916717,-79.40065341489495,"['2720 Yonge St. (at Alexandra Blvd.)', 'Toronto ON M4N 2J2', 'Canada']",4bf58dd8d48988d1ed941735,Spa,https://ss3.4sqi.net/img/categories_v2/shops/spa_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4b168a88f964a52028ba23e3,lululemon,43.7134754,-79.4000843,"['2558 Yonge Street', 'Toronto ON M4P 2J2', 'Canada']",4bf58dd8d48988d1f2941735,Sporting Goods Shop,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4b005f26f964a5206a3d22e3,Sporting Life,43.71627717160474,-79.40024796918705,"['2665 Yonge St.', 'Toronto ON M4P 2J6', 'Canada']",4bf58dd8d48988d1f2941735,Sporting Goods Shop,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4b7edd13f964a5202d0530e3,Dufflet Pastries,43.71572948229811,-79.40028336157728,"['2638 Yonge St (between Eglinton and Lawrence)', 'Toronto ON M4P 2J5', 'Canada']",4bf58dd8d48988d1d0941735,Dessert Shop,https://ss3.4sqi.net/img/categories_v2/food/dessert_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,5508810b498e56b2576b2070,Tim Hortons,43.71489400011398,-79.39977586269379,"['2619 Yonge St (Yonge & Sheldrake)', 'Toronto ON M4P 2J1', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,5a9320b2cad1b65f9bfaf5f7,A&W,43.715124,-79.400017,"['Toronto ON M4P 2J6', 'Canada']",4bf58dd8d48988d16e941735,Fast Food Restaurant,https://ss3.4sqi.net/img/categories_v2/food/fastfood_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4bc899ef8b7c9c74757638cf,Subway,43.71681812785994,-79.40013572643659,"['2685 Yonge St (at Blythwood Rd)', 'Toronto ON M4N 2H8', 'Canada']",4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4b7d953df964a52023c82fe3,Gap,43.71544977487359,-79.40008916661074,"['2635 Yonge Street (N. of Eglinton) (btwn. Blythwood Rd. and Sheldrake Blvd.)', 'Toronto ON M4P 2J5', 'Canada']",4bf58dd8d48988d103951735,Clothing Store,https://ss3.4sqi.net/img/categories_v2/shops/apparel_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4cc4982f42d1b60c889f1e13,St. Clements - Yonge Parkette,43.71206179547874,-79.40425523454469,"['14 St. Clements Ave (Yonge)', 'Canada']",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4b9e71eef964a52072e436e3,Second Cup,43.714583000256965,-79.40011973797179,"['2592 Yonge Street', 'Toronto ON', 'Canada']",4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4bc5ff4051b376b045cb1a6f,Blo Blow Dry Bar,43.714712,-79.400227,"['2594 Yonge Street (Yonge Street & Blythwood Road)', 'Toronto ON M4P 2J4', 'Canada']",54541900498ea6ccd0202697,Health & Beauty Service,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,4b5b3743f964a520d8eb28e3,Pet Valu,43.71412602510993,-79.39997509672807,"['2578 Yonge St (at Albertus Ave)', 'Toronto ON M4P 2J3', 'Canada']",4bf58dd8d48988d100951735,Pet Store,https://ss3.4sqi.net/img/categories_v2/shops/pet_store_.png,Toronto
North Toronto West,43.7153834,-79.40567840000001,0,This spot is popular,53bdcf7a498ed37c87ab9968,Anytime Fitness,43.71765439,-79.40043421,"['2739 Yonge Street', 'Toronto ON M4N 2H9', 'Canada']",4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4ae7bc29f964a52084ad21e3,Ezra's Pound,43.67515283323029,-79.40585846415303,"['238 Dupont St (Spadina Ave)', 'Toronto ON M5R 1V7', 'Canada']",4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4c62c59ce1621b8dd0332453,Roti Cuisine of India,43.67461834990478,-79.40824866273744,"['308 Dupont St. (at Walmer Rd.)', 'Toronto ON M5R 2X8', 'Canada']",4bf58dd8d48988d10f941735,Indian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/indian_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,568070da498ed1ef63155cce,Bar Begonia,43.6750930219172,-79.40640565299303,"['252 Dupont St (at Spadina Rd)', 'Toronto ON M5R 1V7', 'Canada']",4bf58dd8d48988d10c941735,French Restaurant,https://ss3.4sqi.net/img/categories_v2/food/french_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,5929ae709deb7d7d29b7ad46,Madame Boeuf And Flea,43.67524,-79.40662,"['252 Dupont Street (Spadina)', 'Toronto ON M5R 1V7', 'Canada']",4bf58dd8d48988d16c941735,Burger Joint,https://ss3.4sqi.net/img/categories_v2/food/burger_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,50abfac3e4b05922967ebe89,Rose & Sons,43.6756684758828,-79.40361659752443,"['176 Dupont Street (St. George St)', 'Toronto ON M5R 2E6', 'Canada']",4bf58dd8d48988d14e941735,American Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4ad4c061f964a52099f720e3,Live Organic Food Bar,43.67505287052667,-79.40671518307245,"['264 Dupont Street', 'Toronto ON M5R 1V7', 'Canada']",4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,https://ss3.4sqi.net/img/categories_v2/food/vegetarian_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,51dde181498eeca51450d79a,Big Crow,43.675896076491284,-79.40368028354095,"['176 Dupont St. (St George St)', 'Toronto ON M5R 2E6', 'Canada']",4bf58dd8d48988d1df931735,BBQ Joint,https://ss3.4sqi.net/img/categories_v2/food/bbqalt_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4c0c36c0a1b32d7f97439cf0,Jean Sibelius Square,43.67142628683921,-79.40883090368688,"['Wells St and Kendal Ave.', 'Toronto ON', 'Canada']",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4ad4c061f964a52094f720e3,Magic Oven,43.6748946772507,-79.40699407078071,"['270 Dupont Street (at  Spadina)', 'Toronto ON M5R 1V7', 'Canada']",4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4b02e4bbf964a520bf4a22e3,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,"['258 Dupont Ave. (at Spadina Rd.)', 'Toronto ON', 'Canada']",4bf58dd8d48988d1c5941735,Sandwich Place,https://ss3.4sqi.net/img/categories_v2/food/deli_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4cdedf6369136dcba84cd9e6,Dish Cooking Studio,43.67406646467061,-79.4107635453081,"['390 Dupont Street', 'Toronto ON', 'Canada']",4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,55d2781b498e82585d37691e,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,"['390 Dupont St', 'Toronto ON M5R 1V9', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4b730725f964a520c7962de3,Toronto Archives,43.67644734460629,-79.40750861881347,"['255 Spadina Ave.', 'Toronto ON M5R 2V3', 'Canada']",4bf58dd8d48988d190941735,History Museum,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,4ade974ef964a520717621e3,Pour House,43.675640867179204,-79.40382084040043,"['182 Dupont St. (at St. George St.)', 'Toronto ON M5R 2E6', 'Canada']",4bf58dd8d48988d11b941735,Pub,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,57beebc8498eafd93c99cb9d,Haute Coffee,43.675817902127925,-79.40279309076072,"['Toronto ON M5R', 'Canada']",4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,Toronto
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,0,This spot is popular,51e4b251498e1df3a736a016,Aviv,43.674553,-79.409043,"['328 Dupont Street', 'Toronto ON M5R 1V9', 'Canada']",52e81612bcbc57f1066b79fd,Jewish Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
